Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Ali,2021-02-12 05:29:26,00:20:58,,Parks and Recreation: Season 3: Andy and April's Fancy Party (Episode 9),,Chrome PC (Cadmium),00:21:15,00:21:15,CA (Canada)
Ali,2021-02-12 03:25:25,00:21:35,,Parks and Recreation: Season 3: Camping (Episode 8),,Chrome PC (Cadmium),00:21:14,00:21:14,CA (Canada)
Ali,2021-02-12 02:59:24,00:25:59,,Parks and Recreation: Season 3: Harvest Festival (Episode 7),,Chrome PC (Cadmium),00:26:06,00:26:06,CA (Canada)
Ali,2021-02-11 20:36:59,00:21:03,,Parks and Recreation: Season 3: Indianapolis (Episode 6),,Chrome PC (Cadmium),00:21:17,00:21:17,CA (Canada)
Ali,2021-02-10 06:34:42,00:20:57,,Parks and Recreation: Season 3: Media Blitz (Episode 5),,Chrome PC (Cadmium),00:21:16,00:21:16,CA (Canada)
Ali,2021-02-10 06:12:03,00:20:58,,Parks and Recreation: Season 3: Ron and Tammy: Part II (Episode 4),,Chrome PC (Cadmium),00:21:16,00:21:16,CA (Canada)
Ali,2021-02-10 06:09:54,00:01:44,,Parks and Recreation: Season 3: Time Capsule (Episode 3),,Chrome PC (Cadmium),00:21:14,00:21:14,CA (Canada)
Ali,2021-02-09 18:19:31,00:15:51,,Parks and Recreation: Season 3: Time Capsule (Episode 3),,Chrome PC (Cadmium),00:19:30,Not latest view,CA (Canada)
Ali,2021-02-09 18:15:09,00:03:21,,Parks and Recreation: Season 3: Time Capsule (Episode 3),,Chrome PC (Cadmium),00:03:39,Not latest view,CA (Canada)
Ali,2021-02-09 17:53:53,00:20:56,,Parks and Recreation: Season 3: Flu Season (Episode 2),,Chrome PC (Cadmium),00:21:15,00:21:15,CA (Canada)
Ali,2021-02-09 17:32:15,00:21:06,,Parks and Recreation: Season 3: Go Big or Go Home (Episode 1),,Chrome PC (Cadmium),00:21:28,00:21:28,CA (Canada)
Ali,2021-02-08 07:18:14,00:25:25,,Parks and Recreation: Season 2: Freddy Spaghetti (Episode 24),,Chrome PC (Cadmium),00:25:12,00:25:12,CA (Canada)
Ali,2021-02-08 06:48:36,00:29:35,,Parks and Recreation: Season 2: The Master Plan (Episode 23),,Chrome PC (Cadmium),00:29:53,00:29:53,CA (Canada)
Ali,2021-02-08 06:27:23,00:21:11,,Parks and Recreation: Season 2: Telethon (Episode 22),,Chrome PC (Cadmium),00:21:29,00:21:29,CA (Canada)
Ali,2021-02-08 06:06:08,00:21:14,,Parks and Recreation: Season 2: 94 Meetings (Episode 21),,Chrome PC (Cadmium),00:21:32,00:21:32,CA (Canada)
Ali,2021-02-08 05:44:53,00:21:12,,Parks and Recreation: Season 2: Summer Catalog (Episode 20),,Chrome PC (Cadmium),00:21:30,00:21:30,CA (Canada)
Ali,2021-02-08 05:18:59,00:21:37,,Parks and Recreation: Season 2: Park Safety (Episode 19),,Chrome PC (Cadmium),00:21:33,00:21:33,CA (Canada)
Ali,2021-02-08 04:46:20,00:21:27,,Parks and Recreation: Season 2: The Possum (Episode 18),,Chrome PC (Cadmium),00:21:32,00:21:32,CA (Canada)
Ali,2021-02-07 08:27:16,00:17:55,,Parks and Recreation: Season 2: Woman of the Year (Episode 17),,Apple iPhone 11 Pro,00:21:29,00:21:29,CA (Canada)
Ali,2021-02-07 08:26:46,00:00:26,,Parks and Recreation: Season 2: Woman of the Year (Episode 17),,Apple iPhone 11 Pro,00:03:40,Not latest view,CA (Canada)
Ali,2021-02-07 08:25:30,00:01:07,,Parks and Recreation: Season 2: Woman of the Year (Episode 17),,Apple iPhone 11 Pro,00:03:14,Not latest view,CA (Canada)
Ali,2021-02-07 08:22:39,00:01:40,,Parks and Recreation: Season 2: Woman of the Year (Episode 17),,Apple iPhone 11 Pro,00:02:07,Not latest view,CA (Canada)
Ali,2021-02-07 08:18:57,00:00:22,,Parks and Recreation: Season 2: Woman of the Year (Episode 17),,Apple iPhone 11 Pro,00:00:14,Not latest view,CA (Canada)
Ali,2021-02-07 08:11:46,00:07:11,,Parks and Recreation: Season 2: Galentine's Day (Episode 16),,Apple iPhone 11 Pro,00:21:22,00:21:22,CA (Canada)
Ali,2021-02-07 08:01:47,00:09:54,,Parks and Recreation: Season 2: Galentine's Day (Episode 16),,Apple iPhone 11 Pro,00:14:11,Not latest view,CA (Canada)
Ali,2021-02-07 07:57:37,00:03:58,,Parks and Recreation: Season 2: Galentine's Day (Episode 16),,Apple iPhone 11 Pro,00:04:17,Not latest view,CA (Canada)
Ali,2021-02-07 07:47:23,00:10:10,,Parks and Recreation: Season 2: Sweetums (Episode 15),,Apple iPhone 11 Pro,00:21:31,00:21:31,CA (Canada)
Ali,2021-02-07 07:41:39,00:05:34,,Parks and Recreation: Season 2: Sweetums (Episode 15),,Apple iPhone 11 Pro,00:11:21,Not latest view,CA (Canada)
Ali,2021-02-07 07:41:27,00:00:01,,Parks and Recreation: Season 2: Sweetums (Episode 15),,Apple iPhone 11 Pro,00:05:47,Not latest view,CA (Canada)
Ali,2021-02-07 07:37:52,00:03:30,,Parks and Recreation: Season 2: Sweetums (Episode 15),,Apple iPhone 11 Pro,00:05:46,Not latest view,CA (Canada)
Ali,2021-02-07 07:35:46,00:01:57,,Parks and Recreation: Season 2: Sweetums (Episode 15),,Apple iPhone 11 Pro,00:02:16,Not latest view,CA (Canada)
Ali,2021-02-07 02:11:01,00:21:15,,Parks and Recreation: Season 2: Leslie's House (Episode 14),,Chrome PC (Cadmium),00:21:28,00:21:28,CA (Canada)
Ali,2021-02-06 06:19:16,00:26:49,,Parks and Recreation: Season 2: The Set-Up (Episode 13),,Chrome PC (Cadmium),00:27:17,00:27:17,CA (Canada)
Ali,2021-02-06 05:56:14,00:22:16,,Parks and Recreation: Season 2: Christmas Scandal (Episode 12),,Chrome PC (Cadmium),00:21:43,00:21:43,CA (Canada)
Ali,2021-02-05 18:49:46,00:21:16,,Parks and Recreation: Season 2: Tom's Divorce (Episode 11),,Chrome PC (Cadmium),00:21:33,00:21:33,CA (Canada)
Ali,2021-02-05 18:28:17,00:21:13,,Parks and Recreation: Season 2: Hunting Trip (Episode 10),,Chrome PC (Cadmium),00:21:30,00:21:30,CA (Canada)
Ali,2021-02-05 00:36:47,00:16:25,,Parks and Recreation: Season 2: The Camel (Episode 9),,Chrome PC (Cadmium),00:21:31,00:21:31,CA (Canada)
Ali,2021-02-04 23:34:01,00:04:42,,Parks and Recreation: Season 2: The Camel (Episode 9),,Chrome PC (Cadmium),00:05:06,Not latest view,CA (Canada)
Ali,2021-02-04 23:12:45,00:21:15,,Parks and Recreation: Season 2: Ron and Tammy (Episode 8),,Chrome PC (Cadmium),00:21:33,00:21:33,CA (Canada)
Ali,2021-02-04 22:44:02,00:21:17,,Parks and Recreation: Season 2: Greg Pikitis (Episode 7),,Chrome PC (Cadmium),00:21:30,00:21:30,CA (Canada)
Ali,2021-02-04 18:03:35,00:21:08,,Parks and Recreation: Season 2: Kaboom (Episode 6),,Chrome PC (Cadmium),00:21:26,00:21:26,CA (Canada)
Ali,2021-02-03 05:21:00,00:21:09,,Parks and Recreation: Season 2: Sister City (Episode 5),,Chrome PC (Cadmium),00:21:25,00:21:25,CA (Canada)
Ali,2021-02-02 23:03:24,00:21:31,,Parks and Recreation: Season 2: Practice Date (Episode 4),,Chrome PC (Cadmium),00:21:27,00:21:27,CA (Canada)
Ali,2021-02-02 19:19:40,00:21:05,,Parks and Recreation: Season 2: Beauty Pageant (Episode 3),,Chrome PC (Cadmium),00:21:30,00:21:30,CA (Canada)
Ali,2021-02-01 20:41:43,00:21:24,,Schitt's Creek: Season 2: Lawn Signs (Episode 12),,Chrome PC (Cadmium),00:21:24,00:21:24,CA (Canada)
Ali,2021-02-01 07:05:21,00:00:15,,"Attack on Titan: Season 1: To You, After 2,000 Years: The Fall of Shiganshina, Part 1 (Episode 1)",,Chrome PC (Cadmium),00:00:15,Not latest view,CA (Canada)
Ali,2021-02-01 06:11:13,00:50:37,,Lupin: Part 1: Chapter 2 (Episode 2),,Chrome PC (Cadmium),00:49:57,00:49:57,CA (Canada)
Ali,2021-02-01 06:08:31,00:00:09,,Year One,,Chrome PC (Cadmium),00:00:09,00:00:09,CA (Canada)
Ali,2021-01-31 23:13:15,00:21:34,,Schitt's Creek: Season 2: The Motel Guest (Episode 11),,Chrome PC (Cadmium),00:21:24,00:21:24,CA (Canada)
Ali,2021-01-29 21:26:51,00:21:23,,Schitt's Creek: Season 2: Ronnie's Party (Episode 10),,Chrome PC (Cadmium),00:21:23,00:21:23,CA (Canada)
Ali,2021-01-27 21:51:48,00:10:19,,Schitt's Creek: Season 2: Moira's Nudes (Episode 9),,Chrome PC (Cadmium),00:21:20,00:21:20,CA (Canada)
Ali,2021-01-27 01:16:14,00:11:01,,Schitt's Creek: Season 2: Moira's Nudes (Episode 9),,Chrome PC (Cadmium),00:11:01,Not latest view,CA (Canada)
Ali,2021-01-26 04:25:19,02:13:22,,The Great Gatsby,,Chrome PC (Cadmium),02:13:27,02:13:27,CA (Canada)
Ali,2021-01-25 05:27:59,00:45:43,,Lupin: Part 1: Chapter 1 (Episode 1),,Sony PS5,00:44:50,00:44:50,CA (Canada)
Ali,2021-01-24 22:05:51,00:21:22,,Schitt's Creek: Season 2: Milk Money (Episode 8),,Chrome PC (Cadmium),00:21:22,00:21:22,CA (Canada)
Ali,2021-01-23 22:37:39,00:35:10,,Narcos: Season 3: The Kingpin Strategy (Episode 1),,Chrome PC (Cadmium),00:53:29,00:53:29,CA (Canada)
Ali,2021-01-19 07:41:08,00:40:24,,Coming to America,,Chrome PC (Cadmium),01:52:58,01:52:58,CA (Canada)
Ali,2021-01-19 07:40:21,00:00:20,,Coming to America,,Chrome PC (Cadmium),00:00:20,Not latest view,CA (Canada)
Ali,2021-01-19 07:38:26,00:01:23,,Fun with Dick & Jane,,Chrome PC (Cadmium),00:01:19,00:01:19,CA (Canada)
Ali,2021-01-19 07:35:31,00:00:03,,Dick Johnson Is Dead,,Chrome PC (Cadmium),00:00:03,00:00:03,CA (Canada)
Ali,2021-01-13 05:31:49,01:18:40,Autoplayed: user action: Unspecified; ,A Night at the Roxbury,,Sony PS5,01:17:45,01:17:45,CA (Canada)
Ali,2021-01-11 01:11:38,00:18:39,,Narcos: Season 3: The Kingpin Strategy (Episode 1),,Chrome PC (Cadmium),00:18:39,Not latest view,CA (Canada)
Ali,2021-01-10 18:41:42,00:50:17,Autoplayed: user action: Unspecified; ,Narcos: Season 2: Al Fin Cayó! (Episode 10),,Sony PS5,00:51:43,00:51:43,CA (Canada)
Ali,2021-01-10 06:43:16,00:55:53,Autoplayed: user action: Unspecified; ,Narcos: Season 2: Nuestra Finca (Episode 9),,Sony PS5,00:55:53,00:55:53,CA (Canada)
Ali,2021-01-09 03:59:13,00:52:07,Autoplayed: user action: Unspecified; ,Narcos: Season 2: Exit El Patrón (Episode 8),,Sony PS5,00:53:31,00:53:31,CA (Canada)
Ali,2021-01-06 04:52:46,00:53:52,Autoplayed: user action: Unspecified; ,Narcos: Season 2: Deutschland 93 (Episode 7),,Sony PS5,00:55:18,00:55:18,CA (Canada)
Ali,2021-01-05 23:10:20,00:52:03,,Narcos: Season 2: Los Pepes (Episode 6),,Apple iPhone 11 Pro,00:52:55,00:52:55,CA (Canada)
Ali,2021-01-05 18:36:44,00:49:31,,Narcos: Season 2: The Enemies of My Enemy (Episode 5),,Sony PS5,00:50:55,00:50:55,CA (Canada)
Ali,2021-01-05 18:36:37,00:00:05,Autoplayed: user action: Unspecified; ,Narcos: Season 2: The Enemies of My Enemy (Episode 5),,Sony PS5,00:00:05,Not latest view,CA (Canada)
Ali,2021-01-05 03:33:18,00:53:55,Autoplayed: user action: Unspecified; ,"Narcos: Season 2: The Good, The Bad, and The Dead (Episode 4)",,Sony PS5,00:55:21,00:55:21,CA (Canada)
Ali,2021-01-05 03:32:45,00:00:03,Autoplayed: user action: None; ,Peaky Blinders: Season 1: Episode 1,,Sony PS5,00:00:03,Not latest view,CA (Canada)
Ali,2021-01-04 01:29:50,00:00:04,Autoplayed: user action: None; ,"Narcos: Season 2: The Good, The Bad, and The Dead (Episode 4)",,Sony PS5,00:00:15,Not latest view,CA (Canada)
Ali,2021-01-04 00:44:27,00:45:21,Autoplayed: user action: Unspecified; ,Narcos: Season 2: Our Man in Madrid (Episode 3),,Sony PS5,00:45:21,00:45:21,CA (Canada)
Ali,2021-01-04 00:31:41,00:00:03,Autoplayed: user action: None; ,Trailer Park Boys: Season 1: Take Your Little Gun and Get Out of My Trailer Park (Episode 1),,Sony PS5,00:00:03,00:00:03,CA (Canada)
Ali,2021-01-03 21:57:48,00:45:27,Autoplayed: user action: Unspecified; ,Narcos: Season 2: Cambalache (Episode 2),,Sony PS5,00:45:41,00:45:41,CA (Canada)
Ali,2021-01-02 00:19:00,00:51:14,Autoplayed: user action: Unspecified; ,Narcos: Season 2: Free at Last (Episode 1),,Sony PS5,00:52:38,00:52:38,CA (Canada)
Ali,2021-01-01 19:09:54,00:42:51,Autoplayed: user action: Unspecified; ,Narcos: Season 1: Despegue (Episode 10),,Sony PS5,00:44:07,00:44:07,CA (Canada)
Ali,2021-01-01 09:49:16,00:48:45,,Narcos: Season 1: La Catedral (Episode 9),,Apple iPhone 11 Pro,00:50:08,00:50:08,CA (Canada)
Ali,2021-01-01 09:04:26,00:32:14,,Narcos: Season 1: La Gran Mentira (Episode 8),,Apple iPhone 11 Pro,00:50:08,00:50:08,CA (Canada)
Ali,2021-01-01 07:26:15,00:16:50,,Narcos: Season 1: La Gran Mentira (Episode 8),,Sony PS5,00:19:01,Not latest view,CA (Canada)
Ali,2021-01-01 07:24:30,00:00:52,Autoplayed: user action: Unspecified; ,Narcos: Season 1: La Gran Mentira (Episode 8),,Sony PS5,00:00:52,Not latest view,CA (Canada)
Ali,2021-01-01 00:27:43,00:46:36,Autoplayed: user action: Unspecified; ,Narcos: Season 1: You Will Cry Tears of Blood (Episode 7),,Sony PS5,00:49:45,00:49:45,CA (Canada)
Ali,2020-12-31 03:28:01,00:57:41,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 2: You Also Have a Pizza (Episode 6),,Sony PS5,00:58:35,00:58:35,CA (Canada)
Ali,2020-12-31 03:18:12,00:02:46,Autoplayed: user action: Unspecified; ,Narcos: Season 1: You Will Cry Tears of Blood (Episode 7),,Sony PS5,00:02:46,Not latest view,CA (Canada)
Ali,2020-12-30 22:26:47,00:46:55,Autoplayed: user action: Unspecified; ,Narcos: Season 1: Explosivos (Episode 6),,Sony PS5,00:48:32,00:48:32,CA (Canada)
Ali,2020-12-30 21:32:35,00:53:51,Autoplayed: user action: Unspecified; ,Narcos: Season 1: There Will Be a Future (Episode 5),,Sony PS5,00:54:54,00:54:54,CA (Canada)
Ali,2020-12-30 04:41:15,00:49:06,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 2: Low Self Esteem City (Episode 5),,Sony PS5,00:50:13,00:50:13,CA (Canada)
Ali,2020-12-29 19:38:58,00:42:57,Autoplayed: user action: Unspecified; ,Narcos: Season 1: The Palace in Flames (Episode 4),,Sony PS5,00:42:55,00:42:55,CA (Canada)
Ali,2020-12-29 05:35:17,00:44:18,,Narcos: Season 1: The Men of Always (Episode 3),,Sony PS5,00:45:21,00:45:21,CA (Canada)
Ali,2020-12-29 05:35:07,00:00:03,Autoplayed: user action: Unspecified; ,Narcos: Season 1: The Men of Always (Episode 3),,Sony PS5,00:00:03,Not latest view,CA (Canada)
Ali,2020-12-28 07:14:47,00:45:37,Autoplayed: user action: Unspecified; ,Narcos: Season 1: The Sword of Simón Bolívar (Episode 2),,Sony PS5,00:45:23,00:45:23,CA (Canada)
Ali,2020-12-28 06:02:49,00:56:09,,Narcos: Season 1: Descenso (Episode 1),,Sony PS5,00:56:09,00:56:09,CA (Canada)
Ali,2020-12-28 02:15:55,00:57:30,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 2: A Whole Other Hole (Episode 4),,Sony PS5,00:58:48,00:58:48,CA (Canada)
Ali,2020-12-28 02:15:45,00:00:05,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 2: A Whole Other Hole (Episode 4),,Sony PS5,00:01:21,Not latest view,CA (Canada)
Ali,2020-12-26 20:40:24,00:56:31,,The Queen's Gambit: Limited Series: Openings (Episode 1),,Sony PS5,00:56:31,00:56:31,CA (Canada)
Ali,2020-12-26 20:26:15,00:00:07,,The Queen's Gambit: Limited Series: Openings (Episode 1),,Sony PS5,00:00:07,Not latest view,CA (Canada)
Ali,2020-12-26 07:43:20,00:57:23,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 2: Hugs Can Be Deceiving (Episode 3),,Sony PS5,00:58:40,00:58:40,CA (Canada)
Ali,2020-12-25 03:51:48,00:53:05,Autoplayed: user action: Unspecified; ,"Orange Is the New Black: Season 2: Looks Blue, Tastes Red (Episode 2)",,Sony PS5,00:54:13,00:54:13,CA (Canada)
Ali,2020-12-24 08:22:49,00:53:42,,Orange Is the New Black: Season 2: Thirsty Bird (Episode 1),,Sony PS5,00:54:58,00:54:58,CA (Canada)
Ali,2020-12-24 07:20:20,00:58:21,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 1: Can't Fix Crazy (Episode 13),,Sony PS5,00:59:03,00:59:03,CA (Canada)
Ali,2020-12-23 23:54:54,00:22:23,,Orange Is the New Black: Season 1: Fool Me Once (Episode 12),,Sony PS5,00:58:52,00:58:52,CA (Canada)
Ali,2020-12-23 22:53:20,00:35:06,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 1: Fool Me Once (Episode 12),,Sony PS5,00:36:29,Not latest view,CA (Canada)
Ali,2020-12-23 19:48:15,00:56:43,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 1: Tall Men with Feelings (Episode 11),,Sony PS5,00:57:54,00:57:54,CA (Canada)
Ali,2020-12-23 06:59:02,00:51:07,,Orange Is the New Black: Season 1: Bora Bora Bora (Episode 10),,Sony PS5,00:52:26,00:52:26,CA (Canada)
Ali,2020-12-23 05:53:59,00:56:12,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 1: F*cksgiving (Episode 9),,Sony PS5,00:57:35,00:57:35,CA (Canada)
Ali,2020-12-22 21:44:42,00:56:06,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 1: Moscow Mule (Episode 8),,Sony PS5,00:57:29,00:57:29,CA (Canada)
Ali,2020-12-22 06:12:58,00:42:45,Autoplayed: user action: None; ,Vikings: Season 3: The Dead (Episode 10),,Sony PS5,00:43:35,00:43:35,CA (Canada)
Ali,2020-12-22 05:30:00,00:42:57,,Vikings: Season 3: Breaking Point (Episode 9),,Sony PS5,00:43:59,00:43:59,CA (Canada)
Ali,2020-12-22 05:29:41,00:00:10,,Vikings: Season 3: Breaking Point (Episode 9),,Sony PS5,00:01:05,Not latest view,CA (Canada)
Ali,2020-12-22 05:28:09,00:00:07,Autoplayed: user action: Unspecified; ,Vikings: Season 3: Breaking Point (Episode 9),,Sony PS5,00:00:56,Not latest view,CA (Canada)
Ali,2020-12-21 19:31:17,00:54:27,Autoplayed: user action: Unspecified; ,Orange Is the New Black: Season 1: Blood Donut (Episode 7),,Sony PS5,00:55:44,00:55:44,CA (Canada)
Ali,2020-12-21 07:28:56,00:42:05,,Vikings: Season 3: To the Gates! (Episode 8),,Sony PS5,00:42:55,00:42:55,CA (Canada)
Ali,2020-12-21 06:44:44,00:42:05,Autoplayed: user action: Unspecified; ,Vikings: Season 3: Paris (Episode 7),,Sony PS5,00:42:53,00:42:53,CA (Canada)
Ali,2020-12-20 04:22:15,00:54:55,,Orange Is the New Black: Season 1: WAC Pack (Episode 6),,Chrome PC (Cadmium),00:55:16,00:55:16,CA (Canada)
Ali,2020-12-20 02:36:38,00:45:46,,Vikings: Season 3: Born Again (Episode 6),,Sony PS5,00:46:23,00:46:23,CA (Canada)
Ali,2020-12-20 01:21:39,00:43:52,Autoplayed: user action: Unspecified; ,Vikings: Season 3: The Usurper (Episode 5),,Sony PS5,00:44:13,00:44:13,CA (Canada)
Ali,2020-12-19 06:35:41,00:52:50,,Orange Is the New Black: Season 1: The Chickening (Episode 5),,Chrome PC (Cadmium),00:54:11,00:54:11,CA (Canada)
Ali,2020-12-19 05:48:52,00:24:00,Autoplayed: user action: Unspecified; ,Vikings: Season 3: Scarred (Episode 4),,Sony PS5,00:48:34,00:48:34,CA (Canada)
Ali,2020-12-18 07:02:20,00:52:02,,Orange Is the New Black: Season 1: Imaginary Enemies (Episode 4),,Chrome PC (Cadmium),00:53:13,00:53:13,CA (Canada)
Ali,2020-12-18 05:50:29,00:24:55,,Vikings: Season 3: Scarred (Episode 4),,Sony PS5,00:25:26,Not latest view,CA (Canada)
Ali,2020-12-18 05:49:52,00:00:11,Autoplayed: user action: Unspecified; ,Vikings: Season 3: Scarred (Episode 4),,Sony PS5,00:00:51,Not latest view,CA (Canada)
Ali,2020-12-18 00:17:20,00:00:01,Autoplayed: user action: None; ,Vikings: Season 3: Scarred (Episode 4),,Chrome PC (Cadmium),00:00:52,Not latest view,CA (Canada)
Ali,2020-12-17 23:25:23,00:46:19,,Vikings: Season 3: Warrior's Fate (Episode 3),,Chrome PC (Cadmium),00:46:01,00:46:01,CA (Canada)
Ali,2020-12-17 20:32:56,00:54:15,,Orange Is the New Black: Season 1: Lesbian Request Denied (Episode 3),,Chrome PC (Cadmium),00:55:22,00:55:22,CA (Canada)
Ali,2020-12-17 07:16:03,00:53:58,,Orange Is the New Black: Season 1: Tit Punch (Episode 2),,Chrome PC (Cadmium),00:50:50,00:50:50,CA (Canada)
Ali,2020-12-17 06:09:32,00:49:55,,Orange Is the New Black: Season 1: I Wasn't Ready (Episode 1),,Chrome PC (Cadmium),00:50:09,00:50:09,CA (Canada)
Ali,2020-12-15 23:05:51,00:47:06,,Good Time,,Chrome PC (Cadmium),01:41:03,01:41:03,CA (Canada)
Ali,2020-12-15 22:13:22,00:17:21,,Good Time,,Chrome PC (Cadmium),00:50:55,Not latest view,CA (Canada)
Ali,2020-12-15 05:39:25,00:32:49,,Good Time,,Chrome PC (Cadmium),00:33:54,Not latest view,CA (Canada)
Ali,2020-12-11 20:53:42,00:01:06,,Big Mouth: Season 4: What Are You Gonna Do? (Episode 10),,Chrome PC (Cadmium),00:22:26,00:22:26,CA (Canada)
Ali,2020-12-11 20:21:18,00:26:41,,Big Mouth: Season 4: What Are You Gonna Do? (Episode 10),,Chrome PC (Cadmium),00:26:33,Not latest view,CA (Canada)
Ali,2020-12-10 18:20:28,00:25:42,,Big Mouth: Season 4: Horrority House (Episode 9),,Chrome PC (Cadmium),00:25:42,00:25:42,CA (Canada)
Ali,2020-12-09 20:05:34,00:24:47,,Big Mouth: Season 4: The Funeral (Episode 8),,Chrome PC (Cadmium),00:25:14,00:25:14,CA (Canada)
Ali,2020-12-09 08:10:01,00:24:35,,"BoJack Horseman: Season 1: BoJack Horseman: The BoJack Horseman Story, Chapter One (Episode 1)",,Sony PS4 Pro,00:24:20,00:24:20,CA (Canada)
Ali,2020-12-09 07:42:00,00:26:44,Autoplayed: user action: Unspecified; ,Big Mouth: Season 4: Four Stories About Hand Stuff (Episode 7),,Sony PS4 Pro,00:27:10,00:27:10,CA (Canada)
Ali,2020-12-09 07:16:40,00:24:59,,Big Mouth: Season 4: Nick Starr (Episode 6),,Sony PS4 Pro,00:24:49,00:24:49,CA (Canada)
Ali,2020-12-09 07:16:21,00:00:08,Autoplayed: user action: Visibility_Timeout; ,Big Mouth: Season 4: A Very Special 9/11 Episode,,Sony PS4 Pro,00:00:08,00:00:08,CA (Canada)
Ali,2020-12-09 03:58:49,00:25:37,,Big Mouth: Season 4: A Very Special 9/11 Episode,,Chrome PC (Cadmium),00:26:06,Not latest view,CA (Canada)
Ali,2020-12-07 07:20:43,00:25:02,,Big Mouth: Season 4: Cafeteria Girls (Episode 4),,Sony PS4 Pro,00:25:20,00:25:20,CA (Canada)
Ali,2020-12-07 06:26:35,00:25:17,,Big Mouth: Season 4: Poop Madness (Episode 3),,Sony PS4 Pro,00:25:52,00:25:52,CA (Canada)
Ali,2020-12-07 06:01:47,00:24:23,,Big Mouth: Season 4: The Hugest Period Ever (Episode 2),,Sony PS4 Pro,00:24:57,00:24:57,CA (Canada)
Ali,2020-12-07 05:36:09,00:25:30,,Big Mouth: Season 4: The New Me (Episode 1),,Sony PS4 Pro,00:25:20,00:25:20,CA (Canada)
Ali,2020-12-07 05:35:53,00:00:01,Autoplayed: user action: None; ,Big Mouth: Season 1: Ejaculation (Episode 1),,Sony PS4 Pro,00:00:01,00:00:01,CA (Canada)
Ali,2020-12-02 00:49:36,00:21:26,,Schitt's Creek: Season 2: The Candidate (Episode 7),,Chrome PC (Cadmium),00:21:26,00:21:26,CA (Canada)
Ali,2020-11-29 04:46:07,00:06:32,,If Anything Happens I Love You,,Apple iPhone 11 Pro,00:09:25,00:09:25,CA (Canada)
Ali,2020-11-29 04:16:04,00:15:01,,Schitt's Creek: Season 2: Moira vs. Town Council (Episode 6),,Apple iPhone 11 Pro,00:21:23,00:21:23,CA (Canada)
Ali,2020-11-27 04:17:30,00:06:22,,Schitt's Creek: Season 2: Moira vs. Town Council (Episode 6),,Apple iPhone 11 Pro,00:06:22,Not latest view,CA (Canada)
Ali,2020-11-25 23:32:52,00:21:22,,Schitt's Creek: Season 2: Bob's Bagels (Episode 5),,Apple iPhone 11 Pro,00:21:22,00:21:22,CA (Canada)
Ali,2020-11-21 04:53:27,00:20:27,,Schitt's Creek: Season 2: Estate Sale (Episode 4),,Chrome PC (Cadmium),00:21:37,00:21:37,CA (Canada)
Ali,2020-11-20 04:58:13,02:24:51,,The Departed,,Sony PS4 Pro,02:24:51,02:24:51,CA (Canada)
Ali,2020-11-20 04:56:12,00:00:21,,The Crown: Season 1: Wolferton Splash (Episode 1),,Sony PS4 Pro,00:00:21,00:00:21,CA (Canada)
